"id_practica","nombre_practica"
"12.19.03.03","CONSULTA NUTRICIONISTA CON ESPECIALIZACIÓN EN DIABETES"
"07.66.04.0412","GLUCEMIA (C/U) |(antes)| GLUCEMIA"
"07.66.10.1035","COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL"
"07.66.10.1070","HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA"
"07.66.11.1130","MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA"
"07.66.01.0174","COLESTEROL TOTAL"
"12.42.01.10","CONSULTA ESPECIALISTAS EN DIABETES"
"12.19.03.01","CONSULTA INICIAL CON PLAN NUTRICIONAL"
"12.46.00.04","Consulta oft. a domicilio, más de 3 se adj H.C."
"12.46.00.01","CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) "
"12.46.01.05","RFG BILATERAL (SIN DESCARTABLE) RETINOFLUORESENCIA "
"12.46.01.08","RG BILATERAL -RETINOGRAFIA "
"12.46.01.19","TOMOGRAFIA OPTICA DE COHERENCIA POR OJO "
"12.46.02.01","LESIONES MACULARES(EDEMA MACULAR DIABÉTICO) "
"12.46.02.10","RETINOPLASTÍA DIABÉTICA SEVERA(PANFOTOCOAGULACIÓN)2Y1/2 "
"07.66.01.0192","CREATININA - serica o urinaria "
"07.66.10.1040","LDL COLESTEROL (LDL-C) "
